Firm ID,ID,Firm:,Status,"Approval
12493,854893,HAWTHORNE COUNTRY STORE,Approved,"Jan 3, 2024",10845 WOODSIDE AVE.,Escondido,92025,CA,
12682,22173,HEMME HAY & FEED INC,Approved,"Feb 23, 2024",43719 N SIERRA HWY,LANCASTER,93534-5328,CA,"LOS
ANGELES"
12682,22174,HEMME HAY & FEED INC,Approved,"Feb 23, 2024",20616 SOUTH ST,TEHACHAPI,93561-8651,CA,
12448,539536,HENCO PET/VET DISTRIBUTORS,Approved,"Jan 10, 2024",11025 FLEETWOOD STREET,SUN VALLEY,91352,CA,"LOS
ANGELES"
12553,22027,HERNANDEZ FEED AND GRAIN,Approved,"Jan 4, 2024",8897 MISSION BLVD,JURUPA VALLEY,92509-2809,CA,
12449,21904,"HESPERIA VETERINARY SUPPLY
INC",Approved,"Feb 21, 2024",11960 HESPERIA RD,HESPERIA,92345-1851,CA,"SAN
BERNARDIN
O"
871975,871976,HFM LLC,Approved,"Feb 20, 2024",5075 S BRADLEY ST SUITE 211,SANTA MARIA,93456,CA,
12457,21914,HIGBY'S COUNTRY FEED INC,Approved,"Jan 9, 2024",8470 CURREY RD,DIXON,95620-9707,CA,SOLANO
12559,22035,HIGHWAY 20 FEED,Approved,"Jan 10, 2024",31800 HWY 20,FORT BRAGG,95437-9275,CA,
627048,627050,HILMAR FEED & SUPPLY,Approved,"Jan 3, 2024",9038 LANDER AVE,HILMAR,95380,CA,
895243,895272,HORSE & TACK SUPPLY INC,Expired,"Jan 18, 2023",5088 KATELLA AVE,LOS ALAMITOS,90720,CA,
619718,619721,HORSETOWN TACK INC,Expired,"Feb 27, 2020",6675 BRENTWOOD BLVD,BRENTWOOD,94513,CA,"CONTRA
COSTA"
12657,22144,HUNT & BEHRENS INC,Approved,"Jan 3, 2024",30 LAKEVILLE HWY,PETALUMA,94952-3125,CA,
545939,854420,HY GAIN FEEDS PTY LTD,Approved,"Jan 12, 2024",10 HICKSON ROAD,OFFICER,3809,,
880469,880544,INLAND DAIRY SUPPLY INC,Expired,"Jan 3, 2023",4679 W PHILLIPS BLVD,ONTARIO,91762,CA,
12569,22045,INLAND VET SUPPLY,Approved,"Jan 30, 2024",1237 6TH ST #104,NORCO,92860-1467,CA,RIVERSIDE
12569,22046,INLAND VET SUPPLY,Approved,"Jan 30, 2024","32785 TEMECULA PARKWAY STE
120",TEMECULA,92592-6904,CA,
869530,869613,"IONE FEED AND RANCH SUPPLY
INC",Approved,"Jan 16, 2024",117 W. JACKSON STREET,IONE,95640,CA,AMADOR
12452,21907,J & J DAIRY SUPPLIES,Approved,"Feb 27, 2024",1290 BODEGA AVE,PETALUMA,94952-5718,CA,
930079,930080,J&K FEED,Expired,"Mar 13, 2023",16361 YUCCA,HESPERIA,92345,CA,"SAN
BERNARDIN
O"
882087,882110,"JACKSON HOLE HORSE
EMPORIUM",Approved,"Jan 26, 2024",50950 MADISON ST,INDIO,92201,CA,
882087,882111,"JACKSON HOLE HORSE
EMPORIUM",Approved,"Jan 26, 2024","3375 FOOTHILL RD, UNIT 1300",CARPINTERIA,93013,CA,"SANTA
BARBARA"
12578,22057,JB NEW FEED STORE,Approved,"Jan 29, 2024",16036 ARROW BLVD,FONTANA,92335-3243,CA,
551887,551889,JD REDHOUSE AND CO,Approved,"Feb 23, 2024",212 S. MAIN ST.,WILLITS,95490,CA,
564573,564579,JEDDS BIRD SUPPLIERS INC,Approved,"Jan 12, 2024",2946 E. CORONADO STREET,ANAHEIM,92806,CA,
800182,800193,JEFFERS INC,Approved,"Jan 9, 2024",310 W SAUNDERS ROAD,DOTHAN,36302-0100,AL,
550303,550305,JESSES PET & FEED,Expired,"Mar 6, 2023",111 AMADOR AVE,MODESTO,95350,CA,
880251,884799,JJ&N INC,Expired,"Jan 5, 2023",4120 MAINE AVE,SAN PEDRO,90731,CA,"LOS
ANGELES"
251519,251520,JOE'S COUNTRY FEED & PET,Approved,"Feb 23, 2024",27847 VALLEY CENTER ROAD,VALLEY CENTER,92082,CA,
709598,709599,"JOHN'S DAIRY AND POOL
SUPPLY",Approved,"Mar 8, 2024",1305 PETALUMA BLVD NORTH,PETALUMA,94952,CA,SONOMA
12383,21826,JONES FEED & CATTLE CO,Expired,"Apr 6, 2019",7031 EASTSIDE RD,REDDING,96001-5311,CA,
12678,22167,KAHOOTS INC,Approved,"Jan 10, 2024",10360 MASON ST,CHATSWORTH,91311-3305,CA,"LOS
ANGELES"
12678,22168,KAHOOTS INC,Approved,"Jan 10, 2024",41711 IVY ST,MURRIETA,92562-9408,CA,
12678,22169,KAHOOTS INC,Approved,"Jan 10, 2024",16851 VAN BUREN BLVD,RIVERSIDE,92504-5890,CA,RIVERSIDE
12678,336019,KAHOOTS INC,Approved,"Jan 10, 2024",1004 6TH STREET,NORCO,92860,CA,
12678,537069,KAHOOTS INC,Approved,"Jan 10, 2024",360 HIGH STREET,MOORPARK,93021,CA,VENTURA
12678,606882,KAHOOTS INC,Approved,"Jan 10, 2024",2020 MAIN STREET,RAMONA,92065,CA,
12678,667022,KAHOOTS INC,Approved,"Jan 10, 2024",14466 MAIN STREET STE. F,HESPERIA,92345,CA,RIVERSIDE
856218,856219,KERN RIVER FEED AND HAY,Renew,"Jun 29, 2022",6400 LAKE ISABELLA BLVD,LAKE ISABELLA,93240,CA,
12461,21919,KINGS DAIRY SUPPLY INC,Approved,"Jan 2, 2024",5835 13TH AVE,HANFORD,93230-9790,CA,KINGS
12461,21921,KINGS DAIRY SUPPLY INC,Approved,"Jan 2, 2024",5835 13TH AVE,HANFORD,93230-9790,CA,
12461,839502,KINGS DAIRY SUPPLY INC,Approved,"Jan 2, 2024",5835 13TH AVE,HANFORD,93230,CA,KINGS
12461,839504,KINGS DAIRY SUPPLY INC,Approved,"Jan 2, 2024",5835 13TH AVE,HANFORD,93230,CA,
12461,839505,KINGS DAIRY SUPPLY INC,Approved,"Jan 2, 2024",5835 13TH AVE,HANFORD,93230,CA,KINGS
12461,986447,KINGS DAIRY SUPPLY INC,Approved,"Jan 31, 2024",5835 13TH AVE.,HANFORD,93230,CA,
12461,986450,KINGS DAIRY SUPPLY INC,Approved,"Jan 31, 2024",5835 13TH AVE.,Hanford,93230,CA,KINGS
12462,21924,KRUSE FEED & SUPPLY INC,Approved,"Feb 29, 2024",2300 E LAMBERT RD,LA HABRA,90631-5748,CA,
868131,871069,"KUSHMAN'S FEED & FARM
SUPPLY",Expired,"Jan 31, 2023",4475 BUCK OWENS BOULEVARD,BAKERSFIELD,93308,CA,KERN
945945,946369,L & O FEED & SUPPLY LLC,Expired,"Jul 12, 2023",717 E CHILD’S AVE,Merced,95341,CA,
11840,22212,L A HEARNE CO,Approved,"Feb 22, 2024",524 METZ RD,KING CITY,93930-2503,CA,MONTEREY
11840,22213,L A HEARNE CO,Approved,"Feb 22, 2024",8525 PRUNEDALE NORTH RD,PRUNEDALE,93907-8890,CA,
891262,892832,"LA HACIENDA PET SHOP &
ACCESSORIES",Approved,"Jan 2, 2024",2534 E ALONDRA BLVD,COMPTON,90745,CA,"LOS
ANGELES"
879999,880435,"LAKE MATHEWS FEED & RANCH
SUPPLIES",Expired,"Jan 3, 2023",17679 CAJALCO ROAD,PERRIS,92570,CA,
12463,21925,LAKESHORE FEED & GRAIN,Approved,"Feb 23, 2024",14590 LAKESHORE DR,CLEARLAKE,95422-8100,CA,LAKE
737871,737872,LAMBERT VET SUPPLY,Approved,"Jan 9, 2024",714 5TH ST,FAIRPLAY,68352,NE,
12464,21926,"LANDER VETERINARY CLINIC
INC",Expired,"Mar 6, 2023",4512 S WALNUT RD,TURLOCK,95380-9654,CA,STANISLAUS
10769,22229,LARSEN FEED STORE,Approved,"Feb 23, 2024",7400 GRAVENSTEIN HWY,COTATI,94931-9780,CA,
12465,21927,LEES' FEED & WESTERN STORE,Approved,"Jan 9, 2024",4110 MOTHER LODE DR,"SHINGLE
SPRINGS",95682-9750,CA,EL DORADO
12465,21928,LEES' FEED & WESTERN STORE,Approved,"Jan 9, 2024",18503 N HWY 88,LOCKEFORD,95237,CA,
900206,901689,LEO'S HAY & GRAIN SALES,Approved,"Feb 27, 2024",13107 S. CAMPUS AVE,ONTARIO,91761,CA,"SAN
BERNARDIN
O"
10805,22231,"LINDA'S FEED AND SUPPLIES
INC",Approved,"Mar 5, 2024",1234 SIXTH ST,NORCO,92860-1447,CA,
257402,257405,"LIVERMORE FEED AND PET
SUPPLY",Approved,"Jan 16, 2024",3170 4TH STREET,LIVERMORE,94550,CA,ALAMEDA
12472,21935,LOMITA FEED INC,Approved,"Jan 3, 2024",24403 NARBONNE AVE,LOMITA,90717-1134,CA,
12581,22062,LONG VALLEY FEED & SUPPLY,Approved,"Mar 7, 2024",400 BRANSCOMB RD,LAYTONVILLE,95454-0000,CA,MENDOCINO
421054,421056,LONGHORN FEED & SUPPLY,Approved,"Feb 29, 2024",5092 N ACADEMY AVE,CLOVIS,93619,CA,
854696,854842,LOPEZ FEED LLC,Approved,"Jan 2, 2024",6739 N SANTA FE DRIVE,WINTON,95388,CA,MERCED
12475,21938,LOS ANGELES HONEY CO,Approved,"Mar 7, 2024",1559 FISHBURN AVE,LOS ANGELES,90063-2503,CA,
191483,249274,"LOS ARCOS LIVESTOCK FEED
STORE",Approved,"Jan 31, 2024",8162 HALLWOOD BLVD,MARYSVILLE,95901,CA,YUBA
625418,625424,M & M FEED SUPPLY INC,Approved,"Feb 23, 2024",74540 HILL ROAD,COVELO,95428,CA,
10590,744702,MANN LAKE LTD,Approved,"Jan 12, 2024",500 SANTA ANITA DR,WOODLAND,95776,CA,YOLO
12480,550299,MARIPOSA FEED & SUPPLY CO,Expired,"Feb 23, 2022",5145 HWY 140,MARIPOSA,95338,CA,
827441,872209,MARY'S TACK AND FEED,Approved,"Jan 3, 2024",3675 VIA DE LA VALLE,DEL MAR,92014,CA,SAN DIEGO
587972,587974,MAYTEN STORE #2,Approved,"Feb 29, 2024",7126 HWY A12,MONTAGUE,96067,CA,
12564,22040,MC ABEE FEED,Approved,"Feb 23, 2024",71A MCCLOSKEY RD,HOLLISTER,95023-9388,CA,SAN BENITO
12696,284210,MCARTHUR FARM SUPPLY INC,Approved,"Jan 3, 2024",44358 HWY 299 E,MCARTHUR,96056,CA,
855930,855939,MCCLARREN RANCH SUPPLY,Expired,"Apr 25, 2023",434 OPHIR ROAD,OROVILLE,95966,CA,BUTTE
12483,21948,"MCCOY'S COUNTRY FEED &
FARM SUPPLY",Approved,"Feb 23, 2024",25483 US HWY 58,BARSTOW,92311-9783,CA,
10780,22230,MCHENRY FEED INC,Approved,"Mar 7, 2024",17415 US HWY 108,JAMESTOWN,95327-9764,CA,TUOLUMNE
881687,881738,MEAD VALLEY FEED,Expired,"Jan 3, 2023",21623 CAJALCO RD,PERRIS,92585,CA,
606152,606154,MELVIN T. WHEELER & SONS LP,Approved,"Feb 23, 2024",5301 WOODLAND AVE,MODESTO,95358,CA,STANISLAUS
12562,938359,MIDWAY FEED INC,Approved,"Feb 8, 2024",7194 MISSION BLVD,RIVERSIDE,92335,CA,
12487,21952,MIRA LOMA FEED & HARDWARE,Approved,"Feb 23, 2024",4742 TROTH ST,JURUPA VALLEY,91752-1843,CA,RIVERSIDE
828966,828967,MODESTO FEED INC,Approved,"Feb 23, 2024",5437 MCHENRY AVE,MODESTO,95356,CA,
12615,945075,"MONIGHETTI'S ONE STOP
LIVESTOCK SUPPLIES INC",Approved,"Jan 30, 2024",37 Industrial Way,Buellton,93427,CA,"SANTA
BARBARA"
12608,22090,MOORPARK HAY CO,Approved,"Feb 23, 2024",433 MOORPARK AVE,MOORPARK,93021-1850,CA,
12473,70280,MORRIS LEVIN & SON,Approved,"Feb 27, 2024",1816 SOUTH K STREET,TULARE,93274,CA,TULARE
452282,874390,MWI ANIMAL HEALTH,Approved,"Feb 27, 2024","8900 W HURLEY AVE, SUITE 101",VISALIA,93291,CA,
693941,694140,NATIONAL ROPERS SUPPLY,Approved,"Jan 3, 2024",188 CR 4226,DECATUR,76234,TX,
12497,21962,NILSEN CO,Approved,"Jan 29, 2024",502 BROADWAY,EUREKA,95501-0119,CA,
12497,21963,NILSEN CO,Approved,"Jan 29, 2024",1593 MARKET ST,FERNDALE,95536-9558,CA,HUMBOLDT
12499,517157,OAKDALE FEED & SEED,Approved,"Feb 27, 2024",147 N SIERRA AVE,OAKDALE,95361,CA,
875361,875381,OJAI VALLEY FEED,Approved,"Jan 12, 2024",1114 TICO RD,OJAI,93023,CA,VENTURA
12443,21898,OXNARD FEED AND SEED,Expired,"Mar 17, 2022",1417 S OXNARD BLVD,OXNARD,93030-7423,CA,
12503,21969,PALO CEDRO FEED INC,Approved,"Feb 23, 2024",22020 OLD 44 DR,PALO CEDRO,96073-8707,CA,SHASTA
12428,21881,PARKWAY FEED,Approved,"Feb 23, 2024",1645 PARKWAY DR,CRESCENT CITY,95531-8516,CA,
844275,844347,"PEDLEY VET TACK AND FEED
SUPPLY",Expired,"May 25, 2023",8978 LIMONITE AVE,RIVERSIDE,92509,CA,RIVERSIDE
906906,911988,"PELAYO FEED AND GRAIN #1
INC",Expired,"Feb 7, 2023",6157 MISSION BLVD,JURUPA VALLEY,92509,CA,
906909,912291,"PELAYO FEED AND GRAIN #2
INC",Expired,"Feb 8, 2023",2089 N MOUNT VERNON AVE,"SAN
BERNARDINO",92411,CA,"SAN
BERNARDIN
O"
884153,904755,PERRIS VALLEY FEED INC,Expired,"Jan 27, 2023",20850 SAGE ST,,92570,,
737870,737874,PET SUPPLIES 4 LESS,Approved,"Jan 9, 2024",714 5TH STREET,FAIRPLAY,68352,NE,
710321,710324,PETOPIA INC DBA PET N JOY,Approved,"Feb 23, 2024",1005 W REDONDO BEACH BLVD,GARDENA,90247,CA,
12511,21977,PLACER COUNTY FARM SUPPLY,Approved,"Jan 3, 2024",10120 OPHIR RD,NEWCASTLE,95658-9504,CA,PLACER
12574,22052,POMONA FEED,Approved,"Feb 23, 2024",3895 E MISSION BLVD,POMONA,91766-3964,CA,
858803,859023,POPLARFEED,Approved,"Jan 12, 2024",14417 ROAD 192,PORTERVILLE,93257,CA,TULARE
12512,21978,PORTERVILLE FEED INC,Approved,"Feb 23, 2024",20 S D ST,PORTERVILLE,93257-4715,CA,
912633,969091,"POWDER CREEK RANCH
SUPPLY INC",Approved,"Jan 16, 2024",641 H STREET,LINCOLN,95648,CA,PLACER
519812,519815,"PREMIER AG PRODUCTS &
SERVICES INC",Approved,"Feb 29, 2024",1041 PASO ROBLES ST.,PASO ROBLES,93446,CA,
12530,22000,R & L FEED,Expired,"Mar 6, 2023",11708 S EAST END AVE,CHINO,91710-1559,CA,"SAN
BERNARDIN
O"
12585,22066,R & S LIVESTOCK SUPPLY INC,Approved,"Jan 2, 2024",2028 MARKET ST,FERNDALE,95536-9558,CA,
12470,21933,RAFTER D RANCH,Expired,"Mar 27, 2023",8400 BYRON HWY,BRENTWOOD,94513-3927,CA,"CONTRA
COSTA"
847772,986753,RANCHO FEED & PET INC,Approved,"Feb 1, 2024",8625 BASELINE ROAD,"Rancho
Cucamonga",91730,CA,
12616,614715,"RANCHO VET TACK & FEED
SUPPLY",Approved,"Jan 3, 2024",625 W ESPLANADE AVE,HEMET,92543,CA,RIVERSIDE
12630,22113,"REDWAY FEED GARDEN & PET
SUPPLY",Expired,"Mar 3, 2021",290 BRICELAND RD,REDWAY,95560-0000,CA,
579336,579342,REVIVAL ANIMAL HEALTH,Approved,"Jan 9, 2024",1700 ALBANY PLACE SE,ORANGE CITY,51041,IA,
12664,22151,"REYNOLDS RANCH & FARM
SUPPLY",Approved,"Jan 9, 2024",501 MADISON ST,RED BLUFF,96080-3411,CA,
627053,627054,RICHFIELD FEED AND SUPPLY,Approved,"Jan 9, 2024",5605 HWY 99W,CORNING,96021,CA,TEHAMA
895815,897214,RIDING WAREHOUSE,Renew,"Jan 19, 2023",181 SUBURBAN RD,SAN LUIS OBISPO,93401,CA,
12694,22186,"RIVER VALLEY FEED & PET
SUPPLY",Approved,"Jan 3, 2024",6549 16TH ST,RIO LINDA,95673-3624,CA,"SACRAMENT
O"
10277,22142,"RIVERTOWN FEED & PET
COUNTRY STORE INC",Approved,"Jan 9, 2024",200 1ST ST,PETALUMA,94952-4283,CA,
875558,875562,"ROBINSON'S FEED AND FARM
SUPPLY",Approved,"Feb 27, 2024",1150 E VICTOR RD,LODI,95240,CA,"SAN
JOAQUIN"
556572,556575,ROSALES FEED AND SUPPLY,Expired,"Feb 18, 2022",2216 FAIRVIEW DR,CERES,95351,CA,
173229,173230,ROUND UP FEED,Approved,"Feb 23, 2024",31705 WILDOMAR TRAIL,WILDOMAR,92595-9283,CA,RIVERSIDE
12594,937062,SAN DIMAS GRAIN,Expired,"May 8, 2023",142 west bonita,san dimas,91773,CA,
12026,22216,"SAN LUIS OBISPO COUNTY
FARM SUPPLY CO",Approved,"Jan 23, 2024",224 TANK FARM RD,SAN LUIS OBISPO,93401-7508,CA,"SAN LUIS
OBISPO"
12026,22217,"SAN LUIS OBISPO COUNTY
FARM SUPPLY CO",Approved,"Jan 23, 2024",2450 RAMADA DRIVE,PASO ROBLES,93446,CA,
12026,22218,"SAN LUIS OBISPO COUNTY
FARM SUPPLY CO",Approved,"Jan 23, 2024",1920 N BROADWAY,SANTA MARIA,93454-1102,CA,"SANTA
BARBARA"
12026,22219,"SAN LUIS OBISPO COUNTY
FARM SUPPLY CO",Approved,"Jan 23, 2024",1079 EL CAMINO REAL,"ARROYO
GRANDE",93420-2518,CA,
12026,145496,"SAN LUIS OBISPO COUNTY
FARM SUPPLY CO",Approved,"Jan 23, 2024",700 MCMURRAY,BUELLTON,93427,CA,"SANTA
BARBARA"
856891,933223,SAN YSIDRO FEED & SUPPLY,Expired,"Mar 20, 2023",109 W. SAN YSIDRO BLVD,SAN YSIDRO,92173,CA,
433666,517624,SANTA CRUZ ANIMAL HEALTH,Approved,"Jan 12, 2024",3600 DRY CREEK ROAD,PASO ROBLES,93446,CA,"SAN LUIS
OBISPO"
433666,898473,SANTA CRUZ ANIMAL HEALTH,Approved,"Jan 12, 2024",10410 FINNELL ST,DALLAS,75220,TX,
433666,898474,SANTA CRUZ ANIMAL HEALTH,Approved,"Jan 12, 2024",10444 N STEMMONS,DALLAS,75220,TX,
977737,977743,SANTA MARGARITA FEED,Approved,"Jan 2, 2024",22423 EL CAMINO REAL,Santa Margarita,93453,CA,
12527,21997,"SANTA MARGARITA FEED &
FARM SUPPLY",Expired,"Sep 8, 2010",22423 EL CAMINO REAL,"SANTA
MARGARITA",93453-0000,CA,"SAN LUIS
OBISPO"
10898,542328,"SANTA YNEZ FEED & MILLING
CO INC",Expired,"Mar 16, 2021",3532 SAGUNTO STREET,SANTA YNEZ,93460,CA,
553514,553521,SCOTTS VALLEY FEED,Approved,"Jan 4, 2024",5470 SCOTTS VALLEY DR.,SCOTTS VALLEY,95066,CA,SANTA CRUZ
12324,837291,SHAPLEY LTD,Expired,"Jan 20, 2022",11650 Chitwood Drive,FORT MYERS,33908,FL,
10350,22200,"SHASTA FARM & EQUIPMENT
INC",Approved,"Jan 3, 2024",3748 MAIN ST,COTTONWOOD,96022-9786,CA,SHASTA
12532,517155,SHELDON FEED & SUPPLY,Approved,"Feb 27, 2024",8928 GRANT LINE ROAD,ELK GROVE,95624,CA,
12613,542057,SIERRA HAY & FEED INC,Approved,"Feb 29, 2024",1301 LINCOLN BLVD,LINCOLN,95648,CA,PLACER
517411,517415,SILVA'S HAY AND GRAIN,Approved,"Mar 7, 2024",12310 SANTA TERESA BLVD,SAN MARTIN,95046,CA,
435590,435591,SIMPLY COUNTRY,Expired,"Apr 8, 2021",10110 HARVEST LANE,"ROUGH AND
READY",95975,CA,NEVADA
10906,606264,SISKIYOU PELLET MILL,Approved,"Feb 29, 2024",704 HIGHWAY A-12,GRENADA,96038,CA,
12364,755117,SMARTPAK EQUINE LLC,Expired,"Mar 22, 2023",40 GRISSOM ROAD,PLYMOUTH,2360,MA,
649359,649360,SMITH FEED SUPPLY,Expired,"Mar 12, 2019",1732 HARVEST ROAD,PLEASANTON,94566,CA,
875183,875974,SOCAL HAY & GRAIN,Expired,"Apr 18, 2023",129 S. INEZ STREET,HEMET,92543,CA,RIVERSIDE
875183,937157,SOCAL HAY & GRAIN,Expired,"Apr 18, 2023",20651 PALOMAR ST,WILDOMAR,92595,CA,
12534,22004,"SONOMA-MARIN VETERINARY
SERVICE",Approved,"Jan 2, 2024",1120 INDUSTRIAL AVE STE 13-14,PETALUMA,94952-6503,CA,SONOMA
965232,965317,"SOUTH AVENUE INC DBA SOUTH
AVENUE ACE",Approved,"Jan 2, 2024",2060 SOUTH AVE,Corning,96021,CA,
12523,21990,"SOUTHERN CALIFORNIA DAIRY
EQUIPMENT",Expired,"Jan 31, 2023",7000 MERRILL AVE BLDG. A320,CHINO,91710-9027,CA,"SAN
BERNARDIN
O"
